,accuracy,formatted_address,google_place_id,input_string,latitude,longitude,number_of_results,postcode,status,type
199,ROOFTOP,"80 Argyle Way, Wantirna South VIC 3152, Australia",ChIJ0xXfA9U91moR8b4WxwH3yuo,"Knox Gardens Primary School VIC,Australia",-37.882417,145.228671,1,3152,OK,"establishment,point_of_interest,school"
200,ROOFTOP,"39 Darwin Rd, Boronia VIC 3155, Australia",ChIJvSKSFXE81moRAxMZSN7jPs0,"Knox Central Primary School VIC,Australia",-37.8610986,145.2545809,1,3155,OK,"establishment,point_of_interest,school"
201,ROOFTOP,"58 Bishop St, Yarraville VIC 3013, Australia",ChIJhTdV5kxn1moRacAHbtRwzi8,"Kingsville Primary School VIC,Australia",-37.8123913,144.8741534,1,3013,OK,"establishment,point_of_interest,school"
202,ROOFTOP,"25 Farm Rd, Cheltenham VIC 3192, Australia",ChIJ2afXrmls1moRlc2-xdcS93c,"Kingston Heath Primary School VIC,Australia",-37.9624643,145.0791327,1,3192,OK,"establishment,point_of_interest,school"
203,ROOFTOP,"Kingsbury Primary School, 1A Maryborough Ave, Kingsbury VIC 3083, Australia",ChIJO6zMgvpF1moRAJq138S1uEc,"Kingsbury Primary School VIC,Australia",-37.7160831,145.0368593,1,3083,OK,"establishment,point_of_interest,school"
204,ROOFTOP,"7370 Goulburn Valley Hwy, Kialla West VIC 3631, Australia",ChIJXYKvCfd92GoRrMmp8nU825Q,"Kialla West Primary School VIC,Australia",-36.466096,145.389937,1,3631,OK,"establishment,point_of_interest,school"
205,ROOFTOP,"35 Kitchener St, Kew East VIC 3102, Australia",ChIJC_psjeJD1moRuV9Lplkbiv0,"Kew East Primary School VIC,Australia",-37.7962396,145.049079,1,3102,OK,"establishment,point_of_interest,school"
206,GEOMETRIC_CENTER,"Swindon Cres, Keilor Downs VIC 3038, Australia",ChIJXZT3ST9f1moRXpdpij6D1eM,"Keilor Views Primary School VIC,Australia",-37.7171554,144.8088543,1,3038,OK,"establishment,point_of_interest,school"
207,ROOFTOP,"19 Ronald Grove, Keilor East VIC 3033, Australia",ChIJfdqZqaZe1moRzJHfYv7l624,"Keilor Heights Primary School VIC,Australia",-37.7370732,144.8672774,1,3033,OK,"establishment,point_of_interest,school"
208,ROOFTOP,"17/27A Bankin St, Katandra West VIC 3634, Australia",ChIJbRvTvbxgJ2sRp6dz-BRU6OQ,"Katandra West Primary School VIC,Australia",-36.2254133,145.5603618,1,3634,OK,"establishment,point_of_interest,school"
209,ROOFTOP,"10 Graham Rd, Kangaroo Ground VIC 3097, Australia",ChIJYwruiqc21moREytBBt15ha8,"Kangaroo Ground Primary School VIC,Australia",-37.6907601,145.2143777,1,3097,OK,"establishment,point_of_interest,school"
210,ROOFTOP,"60-80 Olympic Parade, Kangaroo Flat VIC 3555, Australia",ChIJ3YprtFtQ12oRKawBZd1XYnQ,"Kangaroo Flat Primary School VIC,Australia",-36.7877704,144.2345292,1,3555,OK,"establishment,point_of_interest,school"
211,ROOFTOP,"1080 Jacksons Track, Jindivick VIC 3818, Australia",ChIJDxhALam5KWsRBW9TFwM_8NU,"Jindivick Primary School VIC,Australia",-38.0276247,145.9012022,1,3818,OK,"establishment,point_of_interest,school"
212,GEOMETRIC_CENTER,"Petronella Ave, Wheelers Hill VIC 3150, Australia",ChIJ-XLoxiU-1moRBkbjiuBYlMY,"Jells Park Primary School VIC,Australia",-37.9024854,145.193024,1,3150,OK,"establishment,point_of_interest,school"
213,GEOMETRIC_CENTER,"29-59 James Cook Drive, Endeavour Hills VIC 3802, Australia",ChIJ-SSfo5cM1moRnmFFz93Rmu8,"James Cook Primary School VIC,Australia",-37.9789118,145.2457712,1,3802,OK,"establishment,point_of_interest,school"
214,ROOFTOP,"124 Waterdale Rd, Ivanhoe VIC 3079, Australia",ChIJrWEu5xtE1moRMWLL1Z8Sl-0,"Ivanhoe Primary School VIC,Australia",-37.7666928,145.0426421,1,3079,OK,"establishment,point_of_interest,school"
215,ROOFTOP,"35 Warncliffe Rd, Ivanhoe East VIC 3079, Australia",ChIJeU0QpaRG1moRdHF1HUbdU1g,"Ivanhoe East Primary School VIC,Australia",-37.7745967,145.059521,1,3079,OK,"establishment,point_of_interest,school"
216,ROOFTOP,"3208 Fifteenth St, Irymple VIC 3500, Australia",ChIJ5-ymvCoFw2oRnJiqdM0efx0,"Irymple South Primary School VIC,Australia",-34.2528834,142.1904113,1,3500,OK,"establishment,point_of_interest,school"
217,GEOMETRIC_CENTER,"15th Street & Sandilong Avenue, Irymple VIC 3498, Australia",ChIJl-Uu4vEEw2oRIYIfgCA3XIs,"Irymple Primary School VIC,Australia",-34.2266956,142.1589512,2,3498,OK,"establishment,point_of_interest,school"
218,ROOFTOP,"187 Swinglers Rd, Invermay VIC 3352, Australia",ChIJ9ZIZYmlG0WoRFZB2xakcrqA,"Invermay Primary School VIC,Australia",-37.520317,143.874304,1,3352,OK,"establishment,point_of_interest,school"
219,GEOMETRIC_CENTER,"Main Rd, Hurstbridge VIC 3099, Australia",ChIJLYGAJOw01moRySSfLz2ErR0,"Hurstbridge Primary School VIC,Australia",-37.6354645,145.1981503,1,3099,OK,"establishment,point_of_interest,school"
220,ROOFTOP,"101 Brunel St, Huntly VIC 3551, Australia",ChIJcWNVUMTj2WoRt4X-ubOevao,"Huntly Primary School VIC,Australia",-36.6620733,144.3349101,2,3551,OK,"establishment,point_of_interest,school"
221,GEOMETRIC_CENTER,"Brine Street, Hughesdale VIC 3166, Australia",ChIJAQfHpUxq1moRud76EntDx6w,"Hughesdale Primary School VIC,Australia",-37.9061051,145.0779385,1,3166,OK,"establishment,point_of_interest,school"
222,ROOFTOP,"1 Dodgshun St, Hopetoun VIC 3396, Australia",ChIJ1w7cR6BqxWoReMEpopr2s3M,"Hopetoun P-12 College VIC,Australia",-35.7352773,142.3665008,1,3396,OK,"establishment,point_of_interest,school"
223,GEOMETRIC_CENTER,"82 The Promenade, Narre Warren South VIC 3805, Australia",ChIJXVF5YH4Q1moRwEHut-cErPk,"Hillsmeade Primary School VIC,Australia",-38.0649923,145.3074986,1,3805,OK,"establishment,point_of_interest,school"
224,ROOFTOP,"33 Ashton St, Glen Waverley VIC 3150, Australia",ChIJI3D8yKk_1moRmu290g_eqCE,"Highvale Primary School VIC,Australia",-37.8663939,145.1739544,1,3150,OK,"establishment,point_of_interest,school"
225,ROOFTOP,"218 Roslyn Rd, Highton VIC 3216, Australia",ChIJV2bn3w4T1GoRAzKurNnH4-Q,"Highton Primary School VIC,Australia",-38.1720656,144.3172359,1,3216,OK,"establishment,point_of_interest,school"
226,ROOFTOP,"2-24 Gwynne St, Hamlyn Heights VIC 3218, Australia",ChIJqy57IF4R1GoRVkQrLhZt_ZE,"Herne Hill Primary School VIC,Australia",-38.1293749,144.3321991,1,3218,OK,"establishment,point_of_interest,school"
227,ROOFTOP,"156 Main Rd, Hepburn VIC 3461, Australia",ChIJseLNnWHU1moR2hmLiw3appc,"Hepburn Primary School VIC,Australia",-37.310345,144.132348,1,3461,OK,"establishment,point_of_interest,school"
228,ROOFTOP,"959-973 Heatherton Rd, Springvale VIC 3171, Australia",ChIJj56pWr0U1moRqsDbya1qmlY,"Heatherhill Primary School VIC,Australia",-37.9624543,145.1588442,1,3171,OK,"establishment,point_of_interest,school"
229,ROOFTOP,"121 Church Rd, Hazelwood North VIC 3840, Australia",ChIJ5e3LpvUTKWsR6RN_Yuhepng,"Hazelwood North Primary School VIC,Australia",-38.26827,146.448328,1,3840,OK,"establishment,point_of_interest,school"
230,ROOFTOP,"115 Eminence Blvd, Doreen VIC 3754, Australia",ChIJW7lHh7tK1moRqSqk2xAOwIo,"Hazel Glen College VIC,Australia",-37.5975705,145.1200168,1,3754,OK,"establishment,point_of_interest,school"
231,GEOMETRIC_CENTER,"Hawkesdale VIC 3287, Australia",ChIJubS12f8-zWoRokD8FkrIxZQ,"Hawkesdale P-12 College VIC,Australia",-38.1066269,142.3187077,1,3287,OK,"establishment,point_of_interest,school"
232,GEOMETRIC_CENTER,"Milverton St, Camberwell VIC 3124, Australia",ChIJF1xb3LBB1moRA7tSficgF4M,"Hartwell Primary School VIC,Australia",-37.8478498,145.084312,1,3124,OK,"establishment,point_of_interest,school"
233,ROOFTOP,"155 Harston Rd, Harston VIC 3616, Australia",ChIJhSqbclln2GoR64LEvBMYry0,"Harston Primary School VIC,Australia",-36.470108,145.141851,1,3616,OK,"establishment,point_of_interest,school"
234,ROOFTOP,"65 King Rd, Harkaway VIC 3806, Australia",ChIJRZ_q064Z1moRyfXnKGXRdac,"Harkaway Primary School VIC,Australia",-38.0011973,145.3452158,1,3806,OK,"establishment,point_of_interest,school"
235,ROOFTOP,"32 Somerville Rd, Hampton Park VIC 3976, Australia",ChIJE-7YRhIR1moRUfI28lXyZaQ,"Hampton Park Primary School VIC,Australia",-38.0309068,145.2528398,1,3976,OK,"establishment,point_of_interest,school"
236,ROOFTOP,"2-24 Chaucer St, Hamlyn Heights VIC 3215, Australia",ChIJnW4slEER1GoRuFMreaVGfH8,"Hamlyn Banks Primary School VIC,Australia",-38.1175483,144.3271571,1,3215,OK,"establishment,point_of_interest,school"
237,GEOMETRIC_CENTER,"Andrews St, Hamilton VIC 3300, Australia",ChIJN9If7XX-zGoRtqDtwomDKiY,"Hamilton North Primary School VIC,Australia",-37.7268319,141.996297,2,3300,OK,"establishment,point_of_interest,school"
238,ROOFTOP,"42 Gray St, Hamilton VIC 3300, Australia",ChIJ0QnSVf0BzWoRdzc-qeb3qIc,"Hamilton (Gray Street) Primary School VIC,Australia",-37.7457041,142.0220089,1,3300,OK,"establishment,point_of_interest,school"
239,ROOFTOP,"George Street Primary School, 32-48 George St, Hamilton VIC 3300, Australia",ChIJOa-qhhwCzWoRWQv0L6Zsbsk,"Hamilton (George Street) Primary School  VIC,Australia",-37.746243,142.0344538,1,3300,OK,street_address
240,ROOFTOP,"85 Heyers Rd, Grovedale VIC 3216, Australia",ChIJYzTsq7Rs1GoRCHhLWh_9rl4,"Grovedale West Primary School VIC,Australia",-38.2085754,144.3289241,1,3216,OK,"establishment,point_of_interest,school"
241,ROOFTOP,"143 Bailey St, Grovedale VIC 3216, Australia",ChIJ_4oWr6AU1GoR5250Yxsn-SI,"Grovedale Primary School VIC,Australia",-38.1975999,144.3480564,1,3216,OK,"establishment,point_of_interest,school"
242,ROOFTOP,"2376 Wangaratta-Kilfeera Rd, Greta South VIC 3675, Australia",ChIJ7wxYRg_9JmsRha5EaTulPM4,"Greta Valley Primary School VIC,Australia",-36.618205,146.23588,1,3675,OK,"establishment,point_of_interest,school"
243,ROOFTOP,"3089, 29 Mine St, Greensborough VIC 3088, Australia",ChIJfaDZTMpJ1moRRbLBlPl6Sp8,"Greenhills Primary School VIC,Australia",-37.6919358,145.1182435,1,3088,OK,"establishment,point_of_interest,school"
244,ROOFTOP,"45/49 Stephenson St, Great Western VIC 3374, Australia",ChIJ-eckhmzm0WoR8s-wMxoHg-A,"Great Western Primary School VIC,Australia",-37.1489964,142.851527,1,3374,OK,"establishment,point_of_interest,school"
245,ROOFTOP,"85 Grahamvale Rd, Grahamvale VIC 3631, Australia",ChIJQVt9dQmD2GoRh3jaoqUTplY,"Grahamvale Primary School VIC,Australia",-36.357055,145.430476,1,3631,OK,"establishment,point_of_interest,school"
246,ROOFTOP,"26 Grant St, Goornong VIC 3557, Australia",ChIJvX7pkU_D2WoRg_WfIuu3t2U,"Goornong Primary School VIC,Australia",-36.6169571,144.5050192,1,3557,OK,"establishment,point_of_interest,school"
247,,,,"Goongerah Tubbut P?C8 College VIC,Australia",,,0,,ZERO_RESULTS,
248,GEOMETRIC_CENTER,"Gullane Dr, Sunbury VIC 3429, Australia",ChIJJ-2PF1D41moRjGU5HnfoARA,"Goonawarra Primary School VIC,Australia",-37.5807635,144.750941,1,3429,OK,"establishment,point_of_interest,school"
249,ROOFTOP,"78-98 Manningtree Rd, Hawthorn VIC 3122, Australia",ChIJg-uc_DZC1moR1cBdJEvuIBI,"Glenferrie Primary School VIC,Australia",-37.8242432,145.0337408,1,3122,OK,"establishment,point_of_interest,school"
250,ROOFTOP,"55 Nottingham St, Glen Waverley VIC 3150, Australia",ChIJ2RtwQpc_1moRFQX_uINk4Wc,"Glendal Primary School VIC,Australia",-37.8663076,145.1591795,1,3150,OK,"establishment,point_of_interest,school"
251,ROOFTOP,"774 High St Rd, Glen Waverley VIC 3150, Australia",ChIJx5gE_ro_1moR8BQANidfzio,"Glen Waverley Primary School VIC,Australia",-37.8745789,145.1675315,1,3150,OK,"establishment,point_of_interest,school"
252,ROOFTOP,"31-45 Calendonia Dr, Eltham North VIC 3095, Australia",ChIJD2EQJSc21moRYpxYFJma_k4,"Glen Katherine Primary School VIC,Australia",-37.68982,145.1397426,1,3095,OK,"establishment,point_of_interest,school"
253,ROOFTOP,"217 Carrick Dr, Gladstone Park VIC 3043, Australia",ChIJuSi_D0pa1moRvRzi3K1MbR8,"Gladstone Views Primary School VIC,Australia",-37.6889726,144.8981962,1,3043,OK,"establishment,point_of_interest,school"
254,ROOFTOP,"217 Carrick Dr, Gladstone Park VIC 3043, Australia",ChIJuSi_D0pa1moRvRzi3K1MbR8,"Gladstone Park Primary School VIC,Australia",-37.6889726,144.8981962,1,3043,OK,"establishment,point_of_interest,school"
255,ROOFTOP,"48 Gladesville Dr, Kilsyth VIC 3137, Australia",ChIJQ9uDOFAl1moRRYpBoLfF4O8,"Gladesville Primary School VIC,Australia",-37.8117242,145.3236808,1,3137,OK,"establishment,point_of_interest,school"
256,ROOFTOP,"35 Fisher St, Gisborne VIC 3437, Australia",ChIJubSHa6Pk1moRdt2P8giJIHo,"Gisborne Primary School VIC,Australia",-37.4900327,144.5881838,1,3437,OK,"establishment,point_of_interest,school"
257,ROOFTOP,"200 Yarra St, Geelong VIC 3220, Australia",ChIJ2ZfI8BEU1GoR6eZqHOGngYY,"Geelong South Primary School VIC,Australia",-38.1568177,144.3587182,2,3220,OK,"establishment,point_of_interest,school"
258,ROOFTOP,"37 Cook St, Newtown VIC 3220, Australia",ChIJe5q9kJUT1GoRoDcdWE7ASCU,"Fyans Park Primary School VIC,Australia",-38.1537628,144.3268094,1,3220,OK,"establishment,point_of_interest,school"
259,ROOFTOP,"10 Kalmia St, Frankston VIC 3199, Australia",ChIJ2Yu-QNAK1moRAelCq9rKRmE,"Frankston Heights Primary School VIC,Australia",-38.1620052,145.1466011,1,3199,OK,"establishment,point_of_interest,school"
260,GEOMETRIC_CENTER,"Prospect Hill Rd, Narre Warren VIC 3805, Australia",ChIJnXhfeEUX1moRxKenBYIIL9c,"Fountain Gate Primary School VIC,Australia",-38.009285,145.2945462,1,3805,OK,"establishment,point_of_interest,school"
261,ROOFTOP,"400B Forest St, Wendouree VIC 3355, Australia",ChIJbcoJlg1E0WoR7Pn3PHJsSNg,"Forest Street Primary School VIC,Australia",-37.523257,143.835583,1,3355,OK,"establishment,point_of_interest,school"
262,ROOFTOP,"17 Argyle St, West Footscray VIC 3012, Australia",ChIJxz9-uP1d1moRoRab0SsZLoQ,"Footscray West Primary School VIC,Australia",-37.794914,144.876049,1,3012,OK,"establishment,point_of_interest,school"
263,ROOFTOP,"10 Hyde St, Footscray VIC 3011, Australia",ChIJE8D83otd1moRkHB_ptvQb_w,"Footscray City Primary School VIC,Australia",-37.806008,144.899408,1,3011,OK,"establishment,point_of_interest,school"
264,GEOMETRIC_CENTER,"Mt Alexander Rd & Padman Ln, Flemington VIC 3031, Australia",ChIJreCX0-Nc1moRdNY8sjTHs1s,"Flemington Primary School VIC,Australia",-37.7806295,144.9341068,1,3031,OK,"establishment,point_of_interest,school"
265,GEOMETRIC_CENTER,"Fergie St, Fitzroy North VIC 3068, Australia",ChIJV1U1PxVD1moR7WXiJgjz_38,"Fitzroy North Primary School VIC,Australia",-37.785165,144.983997,2,3068,OK,"establishment,point_of_interest,school"
266,ROOFTOP,"40 Lorne St, Fawkner VIC 3060, Australia",ChIJ6Wc23y5F1moR1sLJAj1VIIA,"Fawkner Primary School VIC,Australia",-37.7149987,144.9742368,1,3060,OK,"establishment,point_of_interest,school"
267,GEOMETRIC_CENTER,"Manuka Dr, Ferntree Gully VIC 3156, Australia",ChIJi9eWgmQ81moRM7NdTde3kcw,"Fairhills Primary School VIC,Australia",-37.8695063,145.2645426,1,3156,OK,"establishment,point_of_interest,school"
268,ROOFTOP,"2157 Great Alpine Rd, Everton VIC 3678, Australia",ChIJ348laUTHJmsRFnva7-lxtsI,"Everton Primary School VIC,Australia",-36.435414,146.544748,1,3678,OK,"establishment,point_of_interest,school"
269,ROOFTOP,"112 Keilor Rd, Essendon North VIC 3041, Australia",ChIJ9d7sKXdc1moRkVgHN05SZTY,"Essendon North Primary School VIC,Australia",-37.7401326,144.9037266,1,3041,OK,"establishment,point_of_interest,school"
270,GEOMETRIC_CENTER,"Howard St, Epsom VIC 3551, Australia",ChIJwRBrR35Y12oRZexivjife5E,"Epsom Primary School VIC,Australia",-36.7050261,144.3127103,1,3551,OK,"establishment,point_of_interest,school"
271,ROOFTOP,"149 Patons Rd, Axe Creek VIC 3551, Australia",ChIJbWKhflNc12oRl4ChK1YBZO4,"Eppalock Primary School VIC,Australia",-36.8417958,144.3875804,1,3551,OK,"establishment,point_of_interest,school"
272,ROOFTOP,"4-10 Heroes Ave, Emerald VIC 3782, Australia",ChIJd5OLPiEh1moRYDfyYSpxjog,"Emerald Primary School VIC,Australia",-37.933614,145.4421567,1,3782,OK,"establishment,point_of_interest,school"
273,GEOMETRIC_CENTER,"Wattletree Rd, Eltham North VIC 3095, Australia",ChIJT6u-WjA21moRLubAB43Dz9g,"Eltham North Primary School VIC,Australia",-37.699984,145.150755,1,3095,OK,"establishment,point_of_interest,school"
274,ROOFTOP,"44 Murphy St, Brighton VIC 3186 Phone, Australia",ChIJDcWmvuRo1moR5SOPVVvBFU4,"Elsternwick Primary School VIC,Australia",-37.89214,144.9975227,1,3186 Phone,OK,"establishment,point_of_interest,school"
275,ROOFTOP,"26 Wright St, Elphinstone VIC 3448, Australia",ChIJV-oUae0712oRpH6sH2hTLNI,"Elphinstone Primary School VIC,Australia",-37.1050185,144.332765,1,3448,OK,"establishment,point_of_interest,school"
276,ROOFTOP,"832 Edi-Cheshunt Rd, Edi Upper VIC 3678, Australia",ChIJ9TK2nx3xJmsRR-lIcWoaews,"Edi Upper Primary School VIC,Australia",-36.70614,146.4490921,1,3678,OK,"establishment,point_of_interest,school"
277,GEOMETRIC_CENTER,"Darcey Street, Eaglehawk VIC 3556, Australia",ChIJVXYYgb1X12oRn-2idLo_AaE,"Eaglehawk North Primary School VIC,Australia",-36.707409,144.23727,1,3556,OK,"establishment,point_of_interest,school"
278,ROOFTOP,"93 Victoria Valley Rd, Dunkeld VIC 3294, Australia",ChIJG2SAqzilzWoRneIOdrn_CuM,"Dunkeld Consolidated School VIC,Australia",-37.6393689,142.3399541,1,3294,OK,"establishment,point_of_interest,school"
279,ROOFTOP,"75 Doctors Gully Rd, Doreen VIC 3754, Australia",ChIJN-bSvU811moRw0KF4KL1H80,"Doreen Primary School VIC,Australia",-37.606103,145.146234,1,3754,OK,"establishment,point_of_interest,school"
280,GEOMETRIC_CENTER,"Baldock St, Dookie VIC 3646, Australia",ChIJAUspH01vJ2sRUc-R0FEebUU,"Dookie Primary School VIC,Australia",-36.331411,145.6825241,1,3646,OK,"establishment,point_of_interest,school"
281,GEOMETRIC_CENTER,"Elata St, Donvale VIC 3111, Australia",ChIJNUy6HeU41moRXVjXTl02_kA,"Donvale Primary School VIC,Australia",-37.8005095,145.1744664,1,3111,OK,"establishment,point_of_interest,school"
282,GEOMETRIC_CENTER,"2-12 Council Street, VIC 3108, Australia",ChIJ7S9q_GRH1moRUSnE-MpXddU,"Doncaster Primary School VIC,Australia",-37.7867452,145.1295735,1,3108,OK,"establishment,point_of_interest,school"
283,ROOFTOP,"20 Sandhurst Ave, Doncaster East VIC 3109, Australia",ChIJ2yApWn041moRjVgREqx62jM,"Doncaster Gardens Primary School VIC,Australia",-37.782157,145.1480785,1,3109,OK,"establishment,point_of_interest,school"
284,GEOMETRIC_CENTER,"Colchester Dr, Doncaster East VIC 3109, Australia",ChIJ48EN8fU41moR9DoiC2cHm5I,"Donburn Primary School VIC,Australia",-37.7876683,145.166216,1,3109,OK,"establishment,point_of_interest,school"
285,GEOMETRIC_CENTER,"Old Don Rd, Don Valley VIC 3139, Australia",ChIJ31gGTWfTKWsRc2fSI7Hv9O4,"Don Valley Primary School VIC,Australia",-37.7604822,145.5872718,1,3139,OK,"establishment,point_of_interest,school"
286,GEOMETRIC_CENTER,"Plumpton Rd, Diggers Rest VIC 3427, Australia",ChIJQRiXj8P21moRHoaM7hL41dw,"Diggers Rest Primary School VIC,Australia",-37.6226527,144.7090509,1,3427,OK,"establishment,point_of_interest,school"
287,ROOFTOP,"17 Clyde St, Diamond Creek VIC 3089, Australia",ChIJCeNgOAg21moRD2aQ2TPr3N0,"Diamond Creek Primary School VIC,Australia",-37.6717638,145.1519697,1,3089,OK,"establishment,point_of_interest,school"
288,ROOFTOP,"605 Langham Rd, Dhurringile VIC 3610, Australia",ChIJEf7nV-Zl2GoRVhTzHZTvw4g,"Dhurringile Primary School VIC,Australia",-36.543389,145.239951,1,3610,OK,"establishment,point_of_interest,school"
289,ROOFTOP,"40 Lennon Pkwy, Derrimut VIC 3030, Australia",ChIJt2bY25KK1moRjT0JEGnjheQ,"Derrimut Primary School VIC,Australia",-37.789403,144.7640861,1,3030,OK,"establishment,point_of_interest,school"
290,ROOFTOP,"110-120 Greenhalghs Rd, Delacombe VIC 3356, Australia",ChIJ10Wmnqxc0WoRuD3nrY3xhtA,"Delacombe Primary School VIC,Australia",-37.584823,143.818005,1,3356,OK,"establishment,point_of_interest,school"
291,GEOMETRIC_CENTER,"Quinn St, Deer Park VIC 3023, Australia",ChIJVb-T_beK1moRQeoNDAQ_3Pg,"Deer Park West Primary School VIC,Australia",-37.7715415,144.764684,1,3023,OK,"establishment,point_of_interest,school"
292,ROOFTOP,"4364 Kiewa Valley Highway, Dederang VIC 3691, Australia",ChIJpwvkrXEEJGsRVmu5Sp1vhX8,"Dederang Primary School VIC,Australia",-36.4711746,147.0177397,2,3691,OK,"establishment,point_of_interest,school"
293,ROOFTOP,"102 Vincent St, Daylesford VIC 3460, Australia",ChIJQVIKhL3T1moRb_X9e6Fl_rU,"Daylesford Primary School VIC,Australia",-37.345127,144.1414982,1,3460,OK,"establishment,point_of_interest,school"
294,ROOFTOP,"21 Nelson St, Bacchus Marsh VIC 3340, Australia",ChIJ4352WVSV1moReOshHIs7YIc,"Darley Primary School VIC,Australia",-37.6555422,144.4373917,1,3340,OK,"establishment,point_of_interest,school"
295,ROOFTOP,"32 Birdwood Ave, Dandenong VIC 3175, Australia",ChIJ483Jm3MU1moRPK37os5eid0,"Dandenong West Primary School VIC,Australia",-37.98087,145.200567,1,3175,OK,"establishment,point_of_interest,school"
296,ROOFTOP,"2 Ridge Rd, Dookie College VIC 3647, Australia",ChIJp12D1K9vJ2sR17uwdIc-API,"Currawa Primary School VIC,Australia",-36.38237,145.70286,1,3647,OK,"establishment,point_of_interest,university"
297,ROOFTOP,"99 Macs St, Creswick VIC 3363, Australia",ChIJZUONLsc50WoRV-2ST-ip9Tw,"Creswick North Primary School VIC,Australia",-37.4087591,143.8910215,1,3363,OK,"establishment,point_of_interest,school"
298,ROOFTOP,"102 Hothlyn Dr, Craigieburn VIC 3064, Australia",ChIJvTwXX5JR1moRva56vaxB_sY,"Craigieburn South Primary School VIC,Australia",-37.6083982,144.9357328,1,3064,OK,"establishment,point_of_interest,school"
